user_id,master_id,rating
hafler3o,9380258,3
hafler3o,599191,3
hafler3o,10610411,3
hafler3o,12555170,3
hafler3o,1606741,3
hafler3o,8899189,3
hafler3o,10000730,3
hafler3o,385383,3
hafler3o,11878,3
hafler3o,9960020,3
hafler3o,8840204,3
hafler3o,13930592,3
hafler3o,644850,3
hafler3o,1766205,3
hafler3o,6008873,3
hafler3o,10066691,3
hafler3o,8987471,3
hafler3o,9984320,3
hafler3o,9227103,3
hafler3o,1891333,3
hafler3o,1915330,3
hafler3o,428251,3
hafler3o,3296562,3
hafler3o,825433,3
hafler3o,1646791,3
hafler3o,9945061,3
hafler3o,675530,3
hafler3o,9882248,3
hafler3o,10071994,3
hafler3o,4013345,3
hafler3o,3479091,3
hafler3o,4013410,3
hafler3o,1362170,3
hafler3o,3436338,3
hafler3o,7336136,3
hafler3o,8077839,3
hafler3o,1824577,3
hafler3o,520578,3
hafler3o,10066853,3
hafler3o,10691485,3
hafler3o,9994428,3
hafler3o,9782551,3
hafler3o,9500156,3
hafler3o,10840378,3
hafler3o,694844,3
hafler3o,8353898,3
hafler3o,13551715,3
hafler3o,414348,3
hafler3o,12967941,3
hafler3o,8640705,3
hafler3o,8640685,3
hafler3o,4472747,3
hafler3o,1760668,3
hafler3o,10515660,3
hafler3o,14492701,3
hafler3o,1385135,3
hafler3o,40175,3
hafler3o,2220162,3
hafler3o,6544921,3
hafler3o,5560917,3
hafler3o,6524280,3
hafler3o,9945766,3
hafler3o,5183009,3
hafler3o,1373688,3
hafler3o,8220158,3
hafler3o,5359839,3
hafler3o,1620312,3
hafler3o,9968264,3
hafler3o,8295395,3
hafler3o,9042690,3
hafler3o,1127190,3
hafler3o,9369573,3
hafler3o,3481173,3
hafler3o,9470279,3
hafler3o,10066586,3
hafler3o,11259068,3
hafler3o,9558992,3
hafler3o,9513934,3
hafler3o,12065234,3
hafler3o,2398948,3
hafler3o,9852,3
hafler3o,9461139,3
hafler3o,10579973,3
hafler3o,10509123,3
hafler3o,10501879,3
hafler3o,10430834,3
hafler3o,3237929,3
hafler3o,8800526,3
hafler3o,3657,3
hafler3o,9860648,3
hafler3o,6297001,3
hafler3o,13676088,3
hafler3o,9077759,3
hafler3o,9073342,3
hafler3o,9073365,3
hafler3o,12078211,3
hafler3o,9464338,3
hafler3o,9500188,3
hafler3o,13200391,3
hafler3o,9991101,3
hafler3o,13499928,3
hafler3o,13166304,3
hafler3o,367393,3
hafler3o,2453561,3
hafler3o,3864450,3
hafler3o,2910140,3
hafler3o,566728,3
hafler3o,5937865,3
hafler3o,1974275,3
hafler3o,4935118,3
hafler3o,9395555,3
hafler3o,13767305,3
hafler3o,13767200,3
hafler3o,13767184,3
hafler3o,13767157,3
hafler3o,22459,3
hafler3o,3619,3
hafler3o,10521488,3
hafler3o,6994251,3
hafler3o,11887899,3
hafler3o,663998,3
hafler3o,12190659,3
hafler3o,9465101,3
hafler3o,10001563,3
hafler3o,11385404,3
hafler3o,10290383,3
hafler3o,9509184,3
hafler3o,1059640,3
hafler3o,1907099,3
hafler3o,9757118,3
hafler3o,10061180,3
hafler3o,6022196,3
hafler3o,6652121,3
hafler3o,10290624,3
hafler3o,2680098,3
hafler3o,10377472,3
hafler3o,9718735,3
hafler3o,9513712,3
hafler3o,10702744,3
hafler3o,10729172,3
hafler3o,2093534,3
hafler3o,56067,3
hafler3o,1327,3
hafler3o,1322,3
hafler3o,991257,3
hafler3o,7326595,3
hafler3o,9983970,3
hafler3o,9746100,3
hafler3o,10326032,3
hafler3o,12392191,3
hafler3o,9953747,3
hafler3o,12592108,3
hafler3o,9518482,3
hafler3o,9461119,3
hafler3o,7125039,3
hafler3o,8059871,3
hafler3o,8059856,3
hafler3o,8891765,3
hafler3o,2877728,3
hafler3o,9460162,3
hafler3o,11891022,3
hafler3o,12204622,3
hafler3o,9639955,3
hafler3o,1110023,3
hafler3o,13763356,3
hafler3o,6862399,3
hafler3o,1213421,3
hafler3o,323992,3
hafler3o,10610633,3
hafler3o,9774389,3
hafler3o,10010992,3
hafler3o,13936494,3
hafler3o,9837191,3
hafler3o,13994830,3
hafler3o,9560122,3
hafler3o,12591716,3
hafler3o,13899261,3
hafler3o,12981518,3
hafler3o,374238,3
hafler3o,9500176,3
hafler3o,2114772,3
hafler3o,3720957,3
hafler3o,11580875,3
hafler3o,10430903,3
hafler3o,954911,3
hafler3o,10017104,3
hafler3o,1706020,3
hafler3o,10587926,3
hafler3o,7948728,3
hafler3o,9500150,3
hafler3o,6471996,3
hafler3o,9558990,3
hafler3o,11606417,3
hafler3o,95566,3
hafler3o,8783408,3
hafler3o,9640097,3
hafler3o,1375820,3
hafler3o,92801,3
hafler3o,1776950,3
hafler3o,1372,3
hafler3o,11258742,3
hafler3o,11259540,3
hafler3o,9414856,3
hafler3o,9414853,3
hafler3o,9939952,3
hafler3o,9500155,3
hafler3o,12257069,3
hafler3o,12949662,3
hafler3o,9341546,3
hafler3o,1008737,3
hafler3o,6765288,3
hafler3o,3622621,3
hafler3o,4683832,3
hafler3o,137760,3
hafler3o,2941511,2
hafler3o,10585164,2
hafler3o,36894,2
hafler3o,10835887,2
hafler3o,9100606,2
hafler3o,12047698,2
hafler3o,12423633,2
hafler3o,9768796,2
hafler3o,12958219,2
hafler3o,11215493,2
hafler3o,13461769,2
hafler3o,10662002,2
hafler3o,10432053,2
hafler3o,12257008,2
hafler3o,331695,2
hafler3o,4692792,2
hafler3o,11157666,2
hafler3o,10688819,2
hafler3o,12812938,2
hafler3o,13844272,2
hafler3o,791572,2
hafler3o,6780069,2
hafler3o,625191,2
hafler3o,13923704,2
hafler3o,11610650,2
hafler3o,5597041,2
hafler3o,12349535,2
hafler3o,694839,2
hafler3o,14312231,2
hafler3o,539492,2
hafler3o,12106928,2
hafler3o,9941150,2
hafler3o,7948721,2
hafler3o,5753098,2
hafler3o,10900788,2
hafler3o,8858624,2
hafler3o,1815837,2
hafler3o,13729205,2
hafler3o,11581649,2
hafler3o,1507475,2
hafler3o,10078694,2
hafler3o,9500167,2
hafler3o,9535519,2
hafler3o,1357029,2
hafler3o,9440791,2
hafler3o,12954955,2
hafler3o,13731340,2
hafler3o,259984,2
hafler3o,10689452,2
hafler3o,13582166,2
hafler3o,8770869,2
hafler3o,9523646,2
hafler3o,8117371,2
hafler3o,9414858,2
hafler3o,10037244,2
hafler3o,9966310,2
hafler3o,880605,2
mikkelhk,9756680,5
mikkelhk,7721703,5
mikkelhk,13123801,5
mikkelhk,12059367,5
mikkelhk,12875725,5
mikkelhk,3540641,5
mikkelhk,14098528,5
mikkelhk,9021756,5
mikkelhk,8741254,5
mikkelhk,5440504,5
mikkelhk,785415,5
mikkelhk,8526066,5
mikkelhk,8750533,5
mikkelhk,1390836,5
mikkelhk,13378351,5
mikkelhk,1087188,5
mikkelhk,802115,5
mikkelhk,797674,5
mikkelhk,14186657,5
mikkelhk,4890026,5
mikkelhk,4874421,5
mikkelhk,2288829,5
mikkelhk,8814375,5
mikkelhk,6934338,5
mikkelhk,11160799,5
mikkelhk,12387247,4
mikkelhk,10454223,4
mikkelhk,12601147,4
mikkelhk,8208443,4
mikkelhk,11840289,4
mikkelhk,3496499,4
mikkelhk,7260457,4
mikkelhk,2295975,4
mikkelhk,8424044,4
mikkelhk,1537046,4
mikkelhk,3955164,4
mikkelhk,13168353,4
mikkelhk,922032,4
mikkelhk,12569174,4
mikkelhk,10540244,4
mikkelhk,13316863,4
mikkelhk,13560175,4
mikkelhk,11841009,4
mikkelhk,12914673,4
mikkelhk,14454466,4
mikkelhk,12391233,4
mikkelhk,12416220,4
mikkelhk,12088500,4
mikkelhk,4845972,4
mikkelhk,11282523,4
mikkelhk,4077073,4
mikkelhk,14315587,4
mikkelhk,11133367,4
mikkelhk,14287280,4
mikkelhk,2498807,4
mikkelhk,13675260,4
mikkelhk,12280905,4
mikkelhk,10421037,4
mikkelhk,12311011,4
mikkelhk,13149720,4
mikkelhk,12526401,4
mikkelhk,14188122,4
mikkelhk,12786066,4
mikkelhk,10160151,4
mikkelhk,941240,4
mikkelhk,10240241,4
mikkelhk,10262696,4
mikkelhk,10315752,4
mikkelhk,10917822,4
mikkelhk,8828365,4
mikkelhk,5595473,4
mikkelhk,11546729,4
mikkelhk,9551504,4
mikkelhk,4079725,4
mikkelhk,14406240,4
mikkelhk,10108990,4
mikkelhk,4725900,4
mikkelhk,7185965,4
mikkelhk,7567980,4
mikkelhk,13932611,4
mikkelhk,7487214,4
mikkelhk,13732652,4
mikkelhk,13248285,4
mikkelhk,10160168,4
mikkelhk,6999508,4
mikkelhk,8129852,4
mikkelhk,8000421,4
mikkelhk,12044710,4
mikkelhk,8236529,4
mikkelhk,8054189,4
mikkelhk,8854717,4
mikkelhk,9713450,4
mikkelhk,7721701,4
mikkelhk,4935979,4
mikkelhk,9796540,4
mikkelhk,13047418,4
mikkelhk,11443264,4
mikkelhk,12197129,4
mikkelhk,10999496,4
mikkelhk,12653960,4
mikkelhk,9756680,5
mikkelhk,7721703,5
mikkelhk,13123801,5
mikkelhk,12059367,5
mikkelhk,12875725,5
mikkelhk,3540641,5
mikkelhk,14098528,5
mikkelhk,9021756,5
mikkelhk,8741254,5
mikkelhk,5440504,5
mikkelhk,785415,5
mikkelhk,8526066,5
mikkelhk,8750533,5
mikkelhk,1390836,5
mikkelhk,13378351,5
mikkelhk,1087188,5
mikkelhk,802115,5
mikkelhk,797674,5
mikkelhk,14186657,5
mikkelhk,4890026,5
mikkelhk,4874421,5
mikkelhk,2288829,5
mikkelhk,8814375,5
mikkelhk,6934338,5
mikkelhk,11160799,5
mikkelhk,12387247,4
mikkelhk,10454223,4
mikkelhk,12601147,4
mikkelhk,8208443,4
mikkelhk,11840289,4
mikkelhk,3496499,4
mikkelhk,7260457,4
mikkelhk,2295975,4
mikkelhk,8424044,4
mikkelhk,1537046,4
mikkelhk,3955164,4
mikkelhk,13168353,4
mikkelhk,922032,4
mikkelhk,12569174,4
mikkelhk,10540244,4
mikkelhk,13316863,4
mikkelhk,13560175,4
mikkelhk,11841009,4
mikkelhk,12914673,4
mikkelhk,14454466,4
mikkelhk,12391233,4
mikkelhk,12416220,4
mikkelhk,12088500,4
mikkelhk,4845972,4
mikkelhk,11282523,4
mikkelhk,4077073,4
mikkelhk,14315587,4
mikkelhk,11133367,4
mikkelhk,14287280,4
mikkelhk,2498807,4
mikkelhk,13675260,4
mikkelhk,12280905,4
mikkelhk,10421037,4
mikkelhk,12311011,4
mikkelhk,13149720,4
mikkelhk,12526401,4
mikkelhk,14188122,4
mikkelhk,12786066,4
mikkelhk,10160151,4
mikkelhk,941240,4
mikkelhk,10240241,4
mikkelhk,10262696,4
mikkelhk,10315752,4
mikkelhk,10917822,4
mikkelhk,8828365,4
mikkelhk,5595473,4
mikkelhk,11546729,4
mikkelhk,9551504,4
mikkelhk,4079725,4
mikkelhk,14406240,4
mikkelhk,10108990,4
mikkelhk,4725900,4
mikkelhk,7185965,4
mikkelhk,7567980,4
mikkelhk,13932611,4
mikkelhk,7487214,4
mikkelhk,13732652,4
mikkelhk,13248285,4
mikkelhk,10160168,4
mikkelhk,6999508,4
mikkelhk,8129852,4
mikkelhk,8000421,4
mikkelhk,12044710,4
mikkelhk,8236529,4
mikkelhk,8054189,4
mikkelhk,8854717,4
mikkelhk,9713450,4
mikkelhk,7721701,4
mikkelhk,4935979,4
mikkelhk,9796540,4
mikkelhk,13047418,4
mikkelhk,11443264,4
mikkelhk,12197129,4
mikkelhk,10999496,4
mikkelhk,12653960,4
mikkelhk,10692831,4
mikkelhk,14069138,4
mikkelhk,13793189,4
mikkelhk,11510984,4
mikkelhk,11862863,4
mikkelhk,13344571,4
mikkelhk,9303153,4
mikkelhk,10649991,4
mikkelhk,11959450,4
mikkelhk,13316845,4
mikkelhk,3536611,4
mikkelhk,13765399,4
mikkelhk,12965046,4
mikkelhk,12284805,4
mikkelhk,12432291,4
mikkelhk,13047461,4
mikkelhk,8960192,4
mikkelhk,5898718,4
mikkelhk,3631184,4
mikkelhk,3614403,4
mikkelhk,7001857,4
mikkelhk,12197158,4
mikkelhk,12550509,4
mikkelhk,13378332,4
mikkelhk,12494495,4
mikkelhk,12812649,4
mikkelhk,10538809,4
mikkelhk,14315512,4
mikkelhk,10624494,4
mikkelhk,13687671,4
mikkelhk,962094,4
mikkelhk,2945400,4
mikkelhk,10880395,4
mikkelhk,10769718,4
mikkelhk,9645418,4
mikkelhk,10161485,4
mikkelhk,8492941,4
mikkelhk,1219076,4
mikkelhk,10712089,4
mikkelhk,6223874,4
mikkelhk,9958438,4
mikkelhk,8487990,4
mikkelhk,11528713,4
mikkelhk,13732661,4
mikkelhk,10538800,4
mikkelhk,12749562,4
mikkelhk,12025527,4
mikkelhk,4652503,4
mikkelhk,8827864,4
mikkelhk,12568948,4
mikkelhk,14095068,4
mikkelhk,12619057,4
mikkelhk,13344565,4
mikkelhk,5294998,4
mikkelhk,13801958,4
mikkelhk,9352925,4
mikkelhk,9289126,4
mikkelhk,14516053,4
mikkelhk,8651712,4
mikkelhk,5073749,4
mikkelhk,12025536,4
mikkelhk,12848469,4
mikkelhk,14151748,4
mikkelhk,11036406,4
mikkelhk,12120471,4
mikkelhk,13469494,4
mikkelhk,13616550,4
mikkelhk,10109005,4
mikkelhk,9711700,4
mikkelhk,5118376,4
mikkelhk,11742818,4
mikkelhk,10151944,4
mikkelhk,10866946,4
mikkelhk,10728434,4
mikkelhk,8657358,4
mikkelhk,826444,4
mikkelhk,8878943,4
mikkelhk,13675189,4
mikkelhk,430762,4
mikkelhk,1093174,4
mikkelhk,830342,4
mikkelhk,812723,4
mikkelhk,11455037,4
mikkelhk,1441444,4
mikkelhk,11959467,4
mikkelhk,6124573,4
mikkelhk,10794445,4
mikkelhk,14164506,4
mikkelhk,11840377,4
mikkelhk,10728548,4
mikkelhk,13259880,4
mikkelhk,14205196,4
mikkelhk,6194700,4
mikkelhk,10403775,4
mikkelhk,10724463,4
mikkelhk,12914687,4
mikkelhk,11575251,4
mikkelhk,9992876,4
mikkelhk,8536758,4
mikkelhk,5920272,4
mikkelhk,859361,4
mikkelhk,12654034,4
mikkelhk,10769604,4
mikkelhk,8407495,4
mikkelhk,13447882,4
mikkelhk,1092981,4
mikkelhk,10825905,4
mikkelhk,12387207,4
mikkelhk,14236121,4
mikkelhk,13391518,4
mikkelhk,10202634,4
mikkelhk,10201680,4
mikkelhk,521828,4
mikkelhk,6938506,4
mikkelhk,6937785,4
mikkelhk,1312651,4
mikkelhk,789159,4
mikkelhk,13159918,4
mikkelhk,9995996,4
mikkelhk,11905541,4
mikkelhk,8936899,4
mikkelhk,6364864,4
mikkelhk,12812669,4
mikkelhk,12812695,4
mikkelhk,12526367,4
mikkelhk,13582889,4
mikkelhk,1121978,4
mikkelhk,9624089,4
mikkelhk,13980675,4
mikkelhk,10728452,4
mikkelhk,13386672,4
mikkelhk,12432318,4
mikkelhk,12154891,4
mikkelhk,5434134,4
mikkelhk,10867023,4
mikkelhk,13957811,4
mikkelhk,10420685,4
mikkelhk,6243982,4
mikkelhk,14315792,4
mikkelhk,10774135,4
mikkelhk,13208651,4
mikkelhk,13871879,4
mikkelhk,11651799,4
mikkelhk,13658865,4
mikkelhk,11890496,4
mikkelhk,13657293,4
mikkelhk,11621724,4
mikkelhk,13980664,4
mikkelhk,8013043,4
mikkelhk,12965025,4
mikkelhk,10420709,4
mikkelhk,834787,4
mikkelhk,7846987,4
mikkelhk,11931815,4
mikkelhk,12965052,4
mikkelhk,10689524,4
mikkelhk,1372678,4
mikkelhk,13706893,4
mikkelhk,13845171,4
mikkelhk,13520965,4
mikkelhk,14014691,4
mikkelhk,10917882,4
mikkelhk,3776707,4
mikkelhk,14089236,4
mikkelhk,6910720,4
mikkelhk,9107802,4
mikkelhk,11840326,4
mikkelhk,11905644,4
mikkelhk,9984535,4
mikkelhk,9812952,4
mikkelhk,11095966,4
mikkelhk,592507,4
mikkelhk,889226,4
mikkelhk,12432297,4
mikkelhk,14014704,4
mikkelhk,12306805,4
mikkelhk,11095894,4
mikkelhk,953272,4
mikkelhk,1041177,4
mikkelhk,11664104,4
mikkelhk,636264,4
mikkelhk,8425230,4
mikkelhk,12344718,4
mikkelhk,12965091,4
mikkelhk,11948186,4
mikkelhk,11424075,4
mikkelhk,11138693,4
mikkelhk,676285,4
mikkelhk,915724,4
mikkelhk,915719,4
mikkelhk,774349,4
mikkelhk,979832,4
mikkelhk,937980,4
mikkelhk,3207274,4
mikkelhk,3702701,4
mikkelhk,442101,4
mikkelhk,12591196,4
mikkelhk,13643609,4
mikkelhk,4913238,4
mikkelhk,7323174,4
mikkelhk,11863129,4
mikkelhk,9995999,4
mikkelhk,898320,4
mikkelhk,9889389,4
mikkelhk,9889107,4
mikkelhk,10496011,4
mikkelhk,6469913,4
mikkelhk,4744239,4
mikkelhk,3597843,4
mikkelhk,3996697,4
mikkelhk,4106825,4
mikkelhk,5911334,4
mikkelhk,782337,4
mikkelhk,878342,4
mikkelhk,11758688,4
mikkelhk,8492940,4
mikkelhk,9996699,4
mikkelhk,1134914,4
mikkelhk,712611,4
mikkelhk,13326912,4
mikkelhk,10966675,4
mikkelhk,10108915,4
mikkelhk,7042488,4
mikkelhk,5920273,4
mikkelhk,783469,4
mikkelhk,6831109,4
mikkelhk,11477392,4
mikkelhk,10521696,4
mikkelhk,9868878,4
mikkelhk,13047430,4
mikkelhk,6031548,4
mikkelhk,13071101,4
mikkelhk,655547,4
mikkelhk,9662954,4
mikkelhk,3802714,4
mikkelhk,11858989,4
mikkelhk,9680560,4
mikkelhk,11732371,3
mikkelhk,12269008,3
mikkelhk,11989744,3
mikkelhk,10245928,3
mikkelhk,10999482,3
mikkelhk,14315540,3
mikkelhk,14069208,3
mikkelhk,12848464,3
mikkelhk,12654053,3
mikkelhk,14516147,3
mikkelhk,14355628,3
mikkelhk,11063013,3
mikkelhk,11424322,3
mikkelhk,9995992,3
mikkelhk,12764170,3
mikkelhk,12387267,3
mikkelhk,14454479,3
mikkelhk,10315730,3
mikkelhk,11424273,3
mikkelhk,11161322,3
mikkelhk,1167390,3
mikkelhk,14406303,3
mikkelhk,11222945,3
mikkelhk,14516102,3
mikkelhk,14287332,3
mikkelhk,10171160,3
mikkelhk,12494507,3
mikkelhk,13792726,3
mikkelhk,13845363,3
mikkelhk,12059929,3
mikkelhk,14287299,3
mikkelhk,7575471,3
mikkelhk,7575527,3
mikkelhk,6202422,3
mikkelhk,9987814,3
mikkelhk,13446826,3
mikkelhk,14516125,3
mikkelhk,14236109,3
mikkelhk,4874382,3
mikkelhk,12708167,3
mikkelhk,11510960,3
mikkelhk,12025553,3
mikkelhk,13149605,3
mikkelhk,12812718,3
mikkelhk,12269044,3
mikkelhk,12489779,3
mikkelhk,12749530,3
mikkelhk,5373802,3
mikkelhk,755350,3
mikkelhk,9757455,3
mikkelhk,9696372,3
mikkelhk,12786053,3
mikkelhk,11063023,3
mikkelhk,13765357,3
mikkelhk,14406310,3
mikkelhk,13446817,3
mikkelhk,10403840,3
mikkelhk,9164447,3
mikkelhk,12088524,3
mikkelhk,11477363,3
mikkelhk,11931824,3
mikkelhk,11862910,3
mikkelhk,12284826,3
mikkelhk,11405533,3
mikkelhk,11579317,3
mikkelhk,11095956,3
mikkelhk,12280990,3
mikkelhk,11971911,3
mikkelhk,12059951,3
mikkelhk,12228530,3
mikkelhk,13259914,3
mikkelhk,14188053,3
mikkelhk,13675233,3
mikkelhk,14516063,3
mikkelhk,10825918,3
mikkelhk,6897055,3
mikkelhk,14516094,3
mikkelhk,8783180,3
mikkelhk,11192370,3
mikkelhk,11192359,3
mikkelhk,8936955,3
mikkelhk,11148532,3
mikkelhk,11148513,3
mikkelhk,10966284,3
mikkelhk,13149630,3
mikkelhk,12432281,3
mikkelhk,11424336,3
mikkelhk,12489763,3
mikkelhk,10103954,3
mikkelhk,10769677,3
mikkelhk,3611731,3
mikkelhk,13149754,3
mikkelhk,11905674,3
mikkelhk,12471872,3
mikkelhk,12387224,3
mikkelhk,9993071,3
mikkelhk,11477376,3
mikkelhk,12848490,3
mikkelhk,5904259,3
mikkelhk,13823499,3
mikkelhk,10932436,3
mikkelhk,12059946,3
mikkelhk,11768265,3
mikkelhk,14435735,3
mikkelhk,3632136,3
mikkelhk,13149786,3
mikkelhk,13957731,3
mikkelhk,14355635,3
mikkelhk,14516075,3
mikkelhk,10538886,3
mikkelhk,11424306,3
mikkelhk,10370638,3
mikkelhk,991349,3
mikkelhk,12471914,3
mikkelhk,12228540,3
mikkelhk,10866976,3
mikkelhk,12654001,3
mikkelhk,13937887,3
mikkelhk,13208467,3
mikkelhk,11253400,3
mikkelhk,13932071,3
mikkelhk,13071108,3
mikkelhk,13559294,3
mikkelhk,14188073,3
mikkelhk,14014722,3
mikkelhk,14104883,3
mikkelhk,11325278,3
mikkelhk,10690397,3
mikkelhk,10659189,3
mikkelhk,14205169,3
mikkelhk,10185329,3
mikkelhk,10514635,3
mikkelhk,13071017,3
mikkelhk,11404567,3
mikkelhk,13559312,3
mikkelhk,14315551,3
mikkelhk,1065352,3
mikkelhk,11063063,3
mikkelhk,13149656,3
mikkelhk,13344588,3
mikkelhk,14287314,3
mikkelhk,13957804,3
mikkelhk,12034535,3
mikkelhk,12269005,3
mikkelhk,14104866,3
mikkelhk,12402874,3
mikkelhk,13159952,3
mikkelhk,12344741,3
mikkelhk,12550493,3
mikkelhk,902406,3
mikkelhk,938271,3
mikkelhk,911431,3
mikkelhk,874781,3
mikkelhk,12812750,3
mikkelhk,11511014,3
mikkelhk,1021615,3
mikkelhk,13871863,3
mikkelhk,11133347,3
mikkelhk,13259757,3
mikkelhk,12591206,3
mikkelhk,12875696,3
mikkelhk,7303125,3
mikkelhk,13469507,3
mikkelhk,14069234,3
mikkelhk,13845328,3
mikkelhk,12088607,3
mikkelhk,12699110,3
mikkelhk,14205146,3
mikkelhk,10794403,3
mikkelhk,11768281,3
mikkelhk,12526377,3
mikkelhk,1160852,3
mikkelhk,14435744,3
mikkelhk,12721415,3
mikkelhk,11621636,3
mikkelhk,13900157,3
mikkelhk,14147257,3
mikkelhk,14454457,3
mikkelhk,10370604,3
mikkelhk,10999521,3
mikkelhk,12284840,3
mikkelhk,11424315,3
mikkelhk,10320344,3
mikkelhk,8497773,3
mikkelhk,1194601,3
mikkelhk,10692823,3
mikkelhk,11297260,3
mikkelhk,12197138,3
mikkelhk,12088581,3
mikkelhk,13706340,3
mikkelhk,13386690,3
mikkelhk,13765155,3
mikkelhk,12088546,3
mikkelhk,12569197,3
mikkelhk,13732674,3
mikkelhk,13521063,3
mikkelhk,12914663,3
mikkelhk,12965082,3
mikkelhk,11477408,3
mikkelhk,13344581,3
mikkelhk,13980650,3
mikkelhk,12034541,3
mikkelhk,12328135,3
mikkelhk,1065531,3
mikkelhk,14069168,3
mikkelhk,841259,3
mikkelhk,12212042,3
mikkelhk,1009193,3
mikkelhk,9849297,3
mikkelhk,12526388,3
mikkelhk,13208521,3
mikkelhk,14147248,3
mikkelhk,13823448,3
mikkelhk,11381892,3
mikkelhk,14147273,3
mikkelhk,13957794,3
mikkelhk,12591218,3
mikkelhk,12154858,3
mikkelhk,1040344,3
mikkelhk,1003498,3
mikkelhk,783426,3
mikkelhk,11989762,3
mikkelhk,734790,3
mikkelhk,13823799,3
mikkelhk,10728476,3
mikkelhk,11840231,3
mikkelhk,4567473,3
mikkelhk,3945023,3
mikkelhk,13643591,3
mikkelhk,13520994,3
mikkelhk,8581634,3
mikkelhk,13450636,3
mikkelhk,14069188,3
mikkelhk,888354,3
mikkelhk,12197172,3
mikkelhk,13614155,3
mikkelhk,12645479,3
mikkelhk,11862899,3
mikkelhk,11989768,3
mikkelhk,12875707,3
mikkelhk,13446846,3
mikkelhk,10712179,3
mikkelhk,11510949,3
mikkelhk,12025571,3
mikkelhk,14516079,3
mikkelhk,12197187,3
mikkelhk,10220375,3
mikkelhk,13871887,3
mikkelhk,13732671,3
mikkelhk,14236131,3
mikkelhk,902506,3
mikkelhk,12569211,3
mikkelhk,13391511,3
mikkelhk,13900231,3
mikkelhk,11651781,3
mikkelhk,10966310,3
mikkelhk,11058801,3
mikkelhk,12212031,3
mikkelhk,12749550,3
mikkelhk,9919371,3
mikkelhk,13793106,3
mikkelhk,13614158,3
mikkelhk,11840351,3
mikkelhk,10728458,3
mikkelhk,11381898,3
mikkelhk,12645497,3
mikkelhk,11253415,3
mikkelhk,13582744,3
mikkelhk,12328146,3
mikkelhk,12344776,3
mikkelhk,11288463,3
mikkelhk,13208659,3
mikkelhk,13900266,3
mikkelhk,12402883,3
mikkelhk,827637,3
mikkelhk,13520900,3
mikkelhk,3302168,3
mikkelhk,8940129,3
mikkelhk,13241232,3
mikkelhk,12699016,3
mikkelhk,12120479,3
mikkelhk,12432364,3
mikkelhk,11931801,3
mikkelhk,900870,3
mikkelhk,10598899,3
mikkelhk,11546685,3
mikkelhk,1155845,3
mikkelhk,1039273,3
mikkelhk,12228518,3
mikkelhk,14355641,3
mikkelhk,11972379,3
mikkelhk,992320,3
mikkelhk,1026639,3
mikkelhk,11972386,3
mikkelhk,1078069,3
mikkelhk,10108961,3
mikkelhk,976227,3
mikkelhk,610421,3
mikkelhk,9732577,3
mikkelhk,12281007,3
mikkelhk,10538787,3
mikkelhk,14077067,3
mikkelhk,14205171,3
mikkelhk,10866990,3
mikkelhk,13159939,3
mikkelhk,9773642,3
mikkelhk,12344754,3
mikkelhk,14104894,3
mikkelhk,11702621,3
mikkelhk,12965071,3
mikkelhk,9819863,3
mikkelhk,14406366,3
mikkelhk,1152902,3
mikkelhk,11511320,3
mikkelhk,14069157,3
mikkelhk,12875670,3
mikkelhk,10598878,2
mikkelhk,11253423,2
mikkelhk,11028863,2
mikkelhk,11192393,2
mikkelhk,10794419,2
mikkelhk,713642,2
mikkelhk,10866964,2
mikkelhk,9778110,2
mikkelhk,4054054,2
mikkelhk,10728573,2
mikkelhk,10728564,2
mikkelhk,10681331,2
mikkelhk,4396338,2
mikkelhk,11297274,2
mikkelhk,9919330,2
mikkelhk,925269,2
mikkelhk,3855025,2
mikkelhk,10166339,2
mikkelhk,10928092,2
mikkelhk,14435730,2
mikkelhk,10907848,2
mikkelhk,824441,2
mikkelhk,1177691,2
mikkelhk,11253366,2
mikkelhk,1403564,2
mikkelhk,10600269,2
mikkelhk,4853372,1
mikkelhk,2917024,1
mikkelhk,1058437,1
mikkelhk,1058412,1
mikkelhk,11192381,1
mikkelhk,1017426,1
jander,8027572,5
jander,1491007,5
jander,8382645,5
jander,7842482,5
jander,7312529,5
jander,7005504,5
jander,8543932,5
jander,5812729,5
jander,5562508,5
jander,5589717,5
jander,2004260,5
jander,8707645,5
jander,5910223,5
jander,8329914,5
jander,1118929,5
jander,2480053,5
jander,8664785,5
jander,7661829,5
jander,2349504,5
jander,2288317,5
jander,7268049,5
jander,5203827,5
jander,1576487,5
jander,5648348,5
jander,3569643,5
jander,4918848,5
jander,2715620,5
jander,8129373,5
jander,2627236,5
jander,6906813,5
jander,1622022,5
jander,3326025,5
jander,3178287,5
jander,1700002,5
jander,11079802,5
jander,552107,5
jander,2412991,5
jander,8823195,5
jander,2032281,5
jander,4190888,5
jander,8477278,5
jander,8801863,5
jander,2836186,5
jander,11101789,5
jander,8831608,5
jander,3777790,5
jander,8017477,5
jander,1390287,5
jander,8901803,5
jander,1992532,5
jander,12931060,5
jander,369903,5
jander,10640775,5
jander,1160600,5
jander,6625616,5
jander,1273539,5
jander,10816767,5
jander,1922404,5
jander,1788462,5
jander,2373064,5
jander,8140632,5
jander,8666830,5
jander,4467344,5
jander,1907185,5
jander,10889723,5
jander,5960837,5
jander,5413021,5
jander,10370176,5
jander,1377465,5
